Provider,Service Name,URL,City,Country,Status,IP Version,Hosting Provider,C Number,Airport Code,Airport Code Number,ISP Name,CDN Type,Zone Name,Region,Parent Region,Latitude,Longitude
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.826,-49.09
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.828,-49.088
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.833,-49.086
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.834,-49.091
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.828,-49.094
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.831,-49.088
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Blumenau,Brazil,,,,,BNU,0,,,,,,-26.832,-49.089
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,,Afghanistan,,,,,HEA,0,,,,,,34.207,62.232
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Kabul,Afghanistan,,,,,KBL,0,,,,,,34.563,69.214
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Kabul,Afghanistan,,,,,KBL,0,,,,,,34.567,69.213
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,,Afghanistan,,,,,KDH,0,,,,,,31.503,65.849
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,,Afghanistan,,,,,MZR,0,,,,,,36.709,67.206
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,,Afghanistan,,,,,UND,0,,,,,,36.669,68.907
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.417,19.72
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.411,19.725
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.416,19.725
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.415,19.722
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.413,19.724
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.415,19.718
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.411,19.718
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.412,19.717
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.414,19.723
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.412,19.724
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.417,19.724
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.413,19.723
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.416,19.716
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.416,19.723
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.418,19.718
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.415,19.719
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.418,19.72
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.417,19.717
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.411,19.721
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.416,19.721
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.418,19.722
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.418,19.718
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.414,19.723
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.414,19.72
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tirana,Albania,,,,,TIA,0,,,,,,41.419,19.722
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.819,7.813
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.825,7.811
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.818,7.808
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.823,7.807
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.825,7.811
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Annabah,Algeria,,,,,AAE,0,,,,,,36.826,7.806
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.691,3.211
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.695,3.22
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.695,3.216
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.694,3.212
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.691,3.218
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.688,3.216
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.695,3.212
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.687,3.218
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.689,3.211
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.688,3.217
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.695,3.215
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.695,3.218
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.687,3.212
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.688,3.216
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.692,3.215
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Algiers,Algeria,,,,,ALG,0,,,,,,36.694,3.214
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Batna,Algeria,,,,,BLJ,0,,,,,,35.748,6.306
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Batna,Algeria,,,,,BLJ,0,,,,,,35.748,6.311
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Bechar,Algeria,,,,,CBH,0,,,,,,31.649,-2.271
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Bechar,Algeria,,,,,CBH,0,,,,,,31.648,-2.27
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Constantine,Algeria,,,,,CZL,0,,,,,,36.276,6.623
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Constantine,Algeria,,,,,CZL,0,,,,,,36.273,6.616
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Laghouat,Algeria,,,,,LOO,0,,,,,,33.768,2.926
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Laghouat,Algeria,,,,,LOO,0,,,,,,33.763,2.933
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Ouargla,Algeria,,,,,OGX,0,,,,,,31.916,5.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Ouargla,Algeria,,,,,OGX,0,,,,,,31.916,5.414
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Oran,Algeria,,,,,ORN,0,,,,,,35.625,-0.623
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Oran,Algeria,,,,,ORN,0,,,,,,35.628,-0.622
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Oran,Algeria,,,,,ORN,0,,,,,,35.625,-0.621
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Oran,Algeria,,,,,ORN,0,,,,,,35.622,-0.62
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Oran,Algeria,,,,,ORN,0,,,,,,35.621,-0.617
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tlemcen,Algeria,,,,,TLM,0,,,,,,35.02,-1.448
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tlemcen,Algeria,,,,,TLM,0,,,,,,35.017,-1.448
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Tamanrasset,Algeria,,,,,TMR,0,,,,,,22.812,5.447
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.356,77.037
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.356,77.042
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.354,77.039
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.349,77.041
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.353,77.044
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.354,77.039
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.355,77.04
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.354,77.036
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.351,77.038
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.356,77.04
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.353,77.041
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.351,77.04
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.35,77.04
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.353,77.043
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.349,77.042
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.356,77.041
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Almaty,Kazakhstan,,,,,ALA,0,,,,,,43.35,77.041
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Luanda,Angola,,,,,LAD,0,,,,,,-8.858,13.231
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Luanda,Angola,,,,,LAD,0,,,,,,-8.856,13.232
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Luanda,Angola,,,,,LAD,0,,,,,,-8.859,13.234
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,The Valley,Anguilla,,,,,AXA,0,,,,,,18.207,-63.058
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,St. George,Antigua and Barbuda,,,,,ANU,0,,,,,,17.135,-61.791
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.557,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.414
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.557,-58.419
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.42
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.558,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.42
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.558,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.558,-58.42
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.557,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.563,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.418
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.563,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.56,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.418
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.558,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.417
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.414
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.418
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.558,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.56,-58.418
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.563,-58.419
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.56,-58.413
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.418
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.563,-58.416
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.559,-58.419
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.563,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.561,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.419
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.562,-58.415
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.555,-58.412
Meta,Meta Network Appliance,https://anuragbhatia.com/post/2024/05/facebook-fna-update-2024-and-backbone-analysis/,Buenos Aires,Argentina,,,,,AEP,0,,,,,,-34.556,-58.418
