Provider,Service Name,URL,City,Country,Status,IP Version,Hosting Provider,C Number,Airport Code,Airport Code Number,ISP Name,CDN Type,Zone Name,Region,Parent Region,Latitude,Longitude
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv6,,c033,LHR,1,Virginmedia,ISP,,,,51.467,-0.465
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Seattle,United States,Active,IPv4,CenturyLink Communications,c003,SEA,2,Centurylink,ISP,,,,47.45,-122.308
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Madrid,Spain,Active,IPv4,Netflix Streaming Services Inc.,c029,MAD,1,,IXP,,,,40.498,-3.563
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Amsterdam,Netherlands,Active,IPv4,Netflix Streaming Services Inc.,c078,AMS,1,,IXP,,,,52.306,4.761
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dallas-Fort Worth,United States,Active,IPv4,Netflix Streaming Services Inc.,c345,DFW,1,,IXP,,,,32.898,-97.037
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv4,Netflix Streaming Services Inc.,c002,SJC,6,,IXP,,,,37.359,-121.932
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Halifax,Canada,Active,IPv4,Netflix Streaming Services Inc.,c014,YHZ,1,Bellaliant,ISP,,,,44.881,-63.508
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Lafayette,United States,Active,IPv4,,c001,LFT,1,Suddenlink,ISP,,,,30.207,-91.986
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Naga,Philippines,Active,IPv4,,c001,WNP,1,Convergeict,ISP,,,,13.589,123.274
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Chiang Mai,Thailand,Active,IPv4,,c002,CNX,1,Trueinternet,ISP,,,,18.771,98.967
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dublin,Ireland,Active,IPv4,,c002,DUB,1,Btireland,ISP,,,,53.418,-6.273
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Fargo,United States,Active,IPv4,,c002,FAR,1,Dcn,ISP,,,,46.917,-96.819
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Vienna,Austria,Active,IPv4,,c002,VIE,1,,IXP,,,,48.108,16.568
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Phoenix,United States,Active,IPv4,,c004,PHX,1,Centurylink,ISP,,,,33.438,-112.009
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dusseldorf,Germany,Active,IPv4,,c010,DUS,1,,IXP,,,,51.289,6.766
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ezeiza,Argentina,Active,IPv4,,c010,EZE,4,Prima,ISP,,,,-34.822,-58.535
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Newark,United States,Active,IPv4,,c052,EWR,2,,IXP,,,,40.694,-74.167
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Stockholm,Sweden,Active,IPv4,,c055,ARN,1,,IXP,,,,59.656,17.923
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dallas-Fort Worth,United States,Active,IPv4,,c117,DFW,3,,IXP,,,,32.897,-97.038
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Miami,United States,Active,IPv4,,c119,MIA,3,,IXP,,,,25.794,-80.29
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv4,,c194,SJC,2,,IXP,,,,37.361,-121.93
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Miami,United States,Active,IPv4,,c201,MIA,3,,IXP,,,,25.797,-80.287
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dallas-Fort Worth,United States,Active,IPv4,,c230,DFW,1,,IXP,,,,32.901,-97.034
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Paris,France,Active,IPv6,,c009,CDG,1,,IXP,,,,49.014,2.551
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Miami,United States,Active,IPv6,,c200,MIA,3,,IXP,,,,25.797,-80.287
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Chicago,United States,Active,IPv6,,c407,ORD,1,,IXP,,,,41.982,-87.901
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv6,,c610,SJC,2,,IXP,,,,37.362,-121.93
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Geneva,Switzerland,Active,IPv4,,c001,GVA,1,Swisscom,ISP,,,,46.241,6.112
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Perth,Australia,Active,IPv4,,c001,PER,1,Vodafonehutchison,ISP,,,,-31.944,115.963
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Belo Horizonte,Brazil,Active,IPv4,,c001,PLU,1,Netfacil,ISP,,,,-19.853,-43.953
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Bauru,Brazil,Active,IPv4,,c002,BAU,1,Txfiber,ISP,,,,-22.344,-49.052
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dublin,Ireland,Active,IPv4,,c003,DUB,2,Btireland,ISP,,,,53.418,-6.273
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Belo Horizonte,Brazil,Active,IPv4,,c004,PLU,1,Century br,ISP,,,,-19.853,-43.953
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Santiago,Chile,Active,IPv4,,c004,SCL,1,Telxius,ISP,,,,-33.392,-70.784
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Brussels,Belgium,Active,IPv4,,c023,BRU,2,Proximus,ISP,,,,50.904,4.487
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Hebron,United States,Active,IPv6,,c001,CVG,7,Cinbell,ISP,,,,39.045,-84.672
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ribeirao Preto,Brazil,Active,IPv6,,c003,RAO,1,Algar,ISP,,,,-21.137,-47.778
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Lisbon,Portugal,Active,IPv6,,c007,LIS,1,Meo,ISP,,,,38.785,-9.133
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Vancouver,Canada,Active,IPv4,Shaw Communications Inc.,c009,YVR,1,Shaw,ISP,,,,49.195,-123.183
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pittsburgh,United States,Active,IPv4,Netflix Streaming Services Inc.,c016,PIT,2,,IXP,,,,40.49,-80.235
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Seattle,United States,Active,IPv4,Netflix Streaming Services Inc.,c020,SEA,3,,IXP,,,,47.449,-122.309
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Chicago,United States,Active,IPv6,Netflix Streaming Services Inc.,c070,ORD,3,,IXP,,,,41.979,-87.904
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Campos Dos Goytacazes,Brazil,Active,IPv4,K2 Telecom e Multimidia LTDA ME,c002,CAW,2,K2telecom,ISP,,,,-21.698,-41.301
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Sao Paulo,Brazil,Active,IPv4,Telium Telecomunicacoes Ltda,c002,CGH,1,Telium,ISP,,,,-23.623,-46.654
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Campos Dos Goytacazes,Brazil,Active,IPv6,K2 Telecom e Multimidia LTDA ME,c002,CAW,2,K2telecom,ISP,,,,-21.703,-41.306
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Adelaide,Australia,Active,IPv6,Telstra Corporation Ltd,c004,ADL,1,Telstra,ISP,,,,-34.943,138.533
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Brussels,Belgium,Active,IPv6,,c008,BRU,1,Proximus,ISP,,,,50.897,4.48
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Glasgow,United Kingdom,Active,IPv6,,c010,GLA,1,Sky,ISP,,,,55.875,-4.43
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Guadalajara,Mexico,Active,IPv6,,c011,GDL,1,Totalplay,ISP,,,,20.522,-103.31
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv6,,c034,LHR,5,,IXP,,,,51.474,-0.459
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv6,,c113,SJC,2,,IXP,,,,37.358,-121.933
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv6,,c123,SJC,2,,IXP,,,,37.364,-121.928
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Bemidji,United States,Active,IPv4,Paul Bunyan Communications,c001,BJI,1,Paulbunyan,ISP,,,,47.505,-94.938
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Recife,Brazil,Active,IPv4,Fortel Fortaleza Telecomunicacoes Ltda,c003,REC,1,Wirelink,ISP,,,,-8.126,-34.924
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Paris,France,Active,IPv4,Netflix Streaming Services Inc.,c156,CDG,1,,IXP,,,,49.015,2.552
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dallas-Fort Worth,United States,Active,IPv4,Netflix Streaming Services Inc.,c401,DFW,1,,IXP,,,,32.893,-97.042
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Goiania,Brazil,Active,IPv4,TECHNET NETWORKS LTDA,c001,GYN,1,Technet go,ISP,,,,-16.63,-49.218
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pelotas,Brazil,Active,IPv4,Osirnet Info Telecom Ltda.,c001,PET,2,Osirnet,ISP,,,,-31.714,-52.324
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Recife,Brazil,Active,IPv4,PEDRO ADRIANO SOUTO MAIOR VELOSO - ME,c001,REC,1,Evolutionet,ISP,,,,-8.126,-34.923
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pierre,United States,Active,IPv4,SOUTH DAKOTA NETWORK,c002,PIR,1,Sdn,ISP,,,,44.387,-100.282
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Belo Horizonte,Brazil,Active,IPv4,TELEFONICA BRASIL S.A,c002,PLU,1,Telefonica br,ISP,,,,-19.852,-43.951
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ribeirao Preto,Brazil,Active,IPv4,CLARO S.A.,c002,RAO,4,Claro br net,ISP,,,,-21.141,-47.781
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Santarem,Brazil,Active,IPv4,AMAZONET TELECOMUNICACOES LTDA,c002,STM,1,Amazonnet,ISP,,,,-2.423,-54.784
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Campinas,Brazil,Active,IPv4,CLARO S.A.,c004,VCP,1,Claro br net,ISP,,,,-23.006,-47.133
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Bogota,Colombia,Active,IPv4,Telmex Colombia S.A.,c013,BOG,6,Claro co,ISP,,,,4.706,-74.143
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Quito,Ecuador,Active,IPv6,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,c001,UIO,6,Cnt,ISP,,,,-0.125,-78.353
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Goiania,Brazil,Active,IPv6,G8 NETWORKS LTDA,c003,GYN,1,G8networks,ISP,,,,-16.63,-49.219
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv6,BTnet UK Regional network,c004,LHR,4,Bt,ISP,,,,51.467,-0.466
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,Canada,Active,IPv6,Start Communications,c005,YXU,1,Start,ISP,,,,43.034,-81.155
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Denver,United States,Active,IPv6,CenturyLink Communications,c011,DEN,1,Centurylink,ISP,,,,39.863,-104.671
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Las Vegas,United States,Active,IPv6,Netflix Streaming Services Inc.,c014,LAS,1,,IXP,,,,36.076,-115.156
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Atlanta,United States,Active,IPv6,Netflix Streaming Services Inc.,c047,ATL,4,,IXP,,,,33.635,-84.43
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv6,Netflix Streaming Services Inc.,c084,LHR,4,,IXP,,,,51.467,-0.465
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pune,India,Active,IPv4,Tikona Infinet Ltd.,c001,PNQ,1,Tikona,ISP,,,,18.578,73.915
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Melbourne,Australia,Active,IPv4,Western Australian Internet Association,c002,MEL,1,Waia,ISP,,,,-37.676,144.841
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Melbourne,Australia,Active,IPv4,Microplex PTY LTD,c007,MEL,1,Optus,ISP,,,,-37.677,144.839
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Los Angeles,United States,Active,IPv4,Netflix Streaming Services Inc.,c041,LAX,9,,IXP,,,,33.947,-118.404
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Atlanta,United States,Active,IPv4,Netflix Streaming Services Inc.,c047,ATL,4,,IXP,,,,33.641,-84.424
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Dallas-Fort Worth,United States,Active,IPv4,Netflix Streaming Services Inc.,c387,DFW,1,,IXP,,,,32.894,-97.041
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Buenos Aires,Argentina,Active,IPv4,,c001,AEP,1,Telxius,ISP,,,,-34.559,-58.416
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Islamabad,Pakistan,Active,IPv4,Pakistan Telecommunication Company Limited,c002,ISB,1,Ptcl,ISP,,,,33.548,72.825
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Leipzig,Germany,Active,IPv4,D-09114 Chemnitz,c004,LEJ,1,Enviatel,ISP,,,,51.435,12.244
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Hamburg,Germany,Active,IPv4,Netflix Streaming Services Inc.,c032,HAM,1,,IXP,,,,53.633,9.991
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Warsaw,Poland,Active,IPv4,Netflix Streaming Services Inc.,c035,WAW,1,,IXP,,,,52.17,20.971
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Frankfurt-am-Main,Germany,Active,IPv4,Netflix Streaming Services Inc.,c078,FRA,2,,IXP,,,,50.025,8.542
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv6,TalkTalk Communications Limited,c001,LHR,3,Talktalk,ISP,,,,51.472,-0.461
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Hamburg,Germany,Active,IPv6,Buchholz Digital GmbH,c001,XFW,1,Buchholz,ISP,,,,53.539,9.84
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Belo Horizonte,Brazil,Active,IPv6,CLARO S.A.,c002,CNF,2,Claro br net,ISP,,,,-19.628,-43.975
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ezeiza,Argentina,Active,IPv6,Telecentro S.A.,c005,EZE,7,Telecentro,ISP,,,,-34.827,-58.54
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Rionegro,Colombia,Active,IPv6,EPM Telecomunicaciones S.A. E.S.P.,c011,MDE,2,Une,ISP,,,,6.167,-75.421
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv4,,c003,LHR,8,Sky,ISP,,,,51.467,-0.466
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Paris,France,Active,IPv4,Netflix Streaming Services Inc.,c100,CDG,1,,IXP,,,,49.013,2.55
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv4,Netflix Streaming Services Inc.,c106,LHR,4,,IXP,,,,51.472,-0.46
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Denver,United States,Active,IPv6,Netflix Streaming Services Inc.,c011,DEN,1,,IXP,,,,39.858,-104.677
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Washburn,United States,Active,IPv6,Netflix Streaming Services Inc.,c087,WAS,1,,IXP,,,,47.354,-101.026
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Buenos Aires,Argentina,Active,IPv4,IFX Corporation,c001,AEP,1,Ifxnw ve,ISP,,,,-34.555,-58.412
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Alicante,Spain,Active,IPv4,Telfy Telecom S.L.,c001,ALC,1,Telfy,ISP,,,,38.28,-0.56
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Bom Jesus Da Lapa,Brazil,Active,IPv4,MICKS TELECOM EIRELI,c001,LAZ,1,Micks,ISP,,,,-13.26,-43.406
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Monterrey,Mexico,Active,IPv4,ALTAN REDES,c001,MTY,1,Altan redes,ISP,,,,25.778,-100.107
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Albrook,Panama,Active,IPv4,InteRED Panama,c001,PAC,1,Intered pa,ISP,,,,8.972,-79.557
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Islamabad,Pakistan,Active,IPv4,Pakistan Telecommunication Company Limited,c003,ISB,1,Ptcl,ISP,,,,33.549,72.825
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ponce,Puerto Rico,Active,IPv4,Liberty Cablevision of Puerto Rico,c004,PSE,1,Liberty,ISP,,,,18.01,-66.561
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Porto Alegre,Brazil,Active,IPv4,Brasil Telecom S/A - Filial Distrito Federal,c005,POA,2,Oi,ISP,,,,-29.995,-51.172
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pittsburgh,United States,Active,IPv4,Netflix Streaming Services Inc.,c042,PIT,2,,IXP,,,,40.49,-80.235
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Kelowna,Canada,Active,IPv6,TELUS Communications Inc.,c002,YLW,1,Telus,ISP,,,,49.952,-119.382
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Ribeirao Preto,Brazil,Active,IPv6,TELEFONICA BRASIL S.A,c005,RAO,1,Telefonica br,ISP,,,,-21.136,-47.776
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Bogota,Colombia,Active,IPv6,Telmex Colombia S.A.,c007,BOG,6,Claro co,ISP,,,,4.705,-74.144
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Atlanta,United States,Active,IPv6,Netflix Streaming Services Inc.,c062,ATL,4,,IXP,,,,33.64,-84.425
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Paris,France,Active,IPv6,Netflix Streaming Services Inc.,c159,CDG,1,,IXP,,,,49.012,2.549
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Joinville,Brazil,Active,IPv4,CAIOBA FIBRA COMUNICACOES LTDA,c002,JOI,1,Caiobatelecom,ISP,,,,-26.227,-48.8
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Madrid,Spain,Active,IPv4,Netflix Streaming Services Inc.,c094,MAD,1,,IXP,,,,40.497,-3.564
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Lapu-Lapu City,Philippines,Active,IPv6,Globe Telecoms,c002,CEB,1,Globetelecom,ISP,,,,10.305,123.977
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Auckland,New Zealand,Active,IPv6,TrustPower Ltd,c003,AKL,2,Trustpower,ISP,,,,-37.01,174.79
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Pori,Finland,Active,IPv6,,c004,POR,1,Dna,ISP,,,,61.46,21.798
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Puebla,Mexico,Active,IPv6,Uninet S.A. de C.V.,c012,PBC,1,Telmex,ISP,,,,19.157,-98.372
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Toronto,Canada,Active,IPv6,BACOM,c019,YYZ,4,Bellcanada,ISP,,,,43.674,-79.634
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Islamabad,Pakistan,Active,IPv4,Nayatel (Pvt) Ltd,c001,ISB,1,Nayatel,ISP,,,,33.55,72.826
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Milan,Italy,Active,IPv4,Linkem spa,c001,LIN,1,Linkem,ISP,,,,45.443,9.274
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Miami,United States,Active,IPv4,Netflix Streaming Services Inc.,c003,MIA,5,,IXP,,,,25.792,-80.292
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Port of Spain,Trinidad and Tobago,Active,IPv6,Digicel Trinidad and Tobago Ltd.,c001,POS,1,Digicel trinidad,ISP,,,,10.599,-61.333
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Atlanta,United States,Active,IPv6,Netflix Streaming Services Inc.,c044,ATL,4,,IXP,,,,33.634,-84.431
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Amsterdam,Netherlands,Active,IPv4,H2B Assets B.V.,c001,AMS,2,H2b,ISP,,,,52.311,4.766
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Napoli,Italy,Active,IPv4,Vodafone Italia S.p.A.,c001,NAP,2,Vodafoneit,ISP,,,,40.887,14.292
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Recife,Brazil,Active,IPv4,LOCALLINK TELECOMUNICACOES LTDA - ME,c001,REC,2,Locallink,ISP,,,,-8.127,-34.924
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,Costa Rica,Active,IPv4,Instituto Costarricense de Electricidad y Telecom.,c001,SJO,6,Kolbi,ISP,,,,9.992,-84.211
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Montreal,Canada,Active,IPv4,TekSavvy Solutions,c001,YHU,1,Teksavvy,ISP,,,,45.516,-73.418
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Madrid,Spain,Active,IPv4,DIGI SPAIN TELECOM S.L.U.,c002,MAD,1,Diginet,ISP,,,,40.491,-3.57
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Maringa,Brazil,Active,IPv4,FORNET COMUNICACOES LTDA,c002,MGF,1,Fornet,ISP,,,,-23.475,-52.008
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Maringa,Brazil,Active,IPv4,TELEFONICA BRASIL S.A,c002,MGF,1,Telefonica br,ISP,,,,-23.478,-52.011
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Montpellier/Mediterranee,France,Active,IPv4,SFR SA,c002,MPL,1,Sfr,ISP,,,,43.58,3.967
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Noumea,New Caledonia,Active,IPv4,Office des Postes et Telecommunications New-Caledonia,c003,GEA,1,Opt nc,ISP,,,,-22.255,166.476
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Rio De Janeiro,Brazil,Active,IPv4,CLARO S.A.,c004,GIG,8,Claro br net,ISP,,,,-22.807,-43.247
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Rio De Janeiro,Brazil,Active,IPv4,CLARO S.A.,c005,GIG,7,Claro br net,ISP,,,,-22.811,-43.251
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Perth,Australia,Active,IPv4,Telstra Corporation Ltd,c005,PER,1,Telstra,ISP,,,,-31.937,115.97
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Hamburg,Germany,Active,IPv6,Netflix Streaming Services Inc.,c001,HAM,1,,IXP,,,,53.633,9.991
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Teresina,Brazil,Active,IPv6,Telemar Norte Leste S.A.,c001,THE,1,Oi,ISP,,,,-5.059,-42.822
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Maringa,Brazil,Active,IPv6,ISPX Solucoes em Telecomunicacoes SPE Ltda,c002,MGF,1,,ISP,,,,-23.48,-52.012
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Augsburg,Germany,Active,IPv6,Oskar-von-Miller-Str. 1b,c003,AGB,1,Lewtelnet,ISP,,,,48.423,10.929
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Des Moines,United States,Active,IPv6,CenturyLink Communications,c004,DSM,1,Centurylink,ISP,,,,41.534,-93.663
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Sao Paulo,Brazil,Active,IPv6,CLARO S.A.,c006,CGH,4,Claro br net,ISP,,,,-23.626,-46.656
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Kamloops,Canada,Active,IPv6,TELUS Communications Inc.,c008,YKA,1,Telus,ISP,,,,50.706,-120.44
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,San Jose,United States,Active,IPv6,Netflix Streaming Services Inc.,c639,SJC,2,,IXP,,,,37.359,-121.932
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,London,United Kingdom,Active,IPv4,,c001,LCY,1,Vodafoneuk,ISP,,,,51.501,0.051
Netflix,Open Connect Appliance,https://openconnect.netflix.com/en_gb/appliances/,Halifax,Canada,Active,IPv4,Bell Canada,c003,YHZ,1,Bellaliant,ISP,,,,44.879,-63.51
